Time,Amplitude
0.8820000000000001,0.3462725128946982
0.8825000000000001,0.2986275035498448
0.883,0.21328366352829142
0.8835000000000001,0.1010148262379735
0.884,-0.02400615472598689
0.8845000000000001,-0.1459965911103491
0.8850000000000001,-0.24955637156976868
0.8855000000000001,-0.32161207660325547
0.8860000000000001,-0.35306737117450543
0.8865,-0.3399513289293281
0.887,-0.28391972319693487
0.8875000000000001,-0.19204600164017693
0.888,-0.07592833198120244
0.8885000000000001,0.04977455436710962
0.8890000000000001,0.16919388519968365
0.8895000000000001,0.26725412635076173
0.89,0.33157612190433655
0.8905000000000001,0.35403984275944833
0.891,0.3318094616770973
0.8915000000000001,0.2676913490094296
0.8920000000000001,0.16977979561728201
0.8925000000000001,0.05043518702689854
0.893,-0.07527637555560948
0.8935000000000001,-0.1914850246345316
0.894,-0.28352054352612777
0.8945000000000001,-0.33976433916152715
0.895,-0.3531161769572507
0.8955000000000001,-0.3218905166790679
0.8960000000000001,-0.25002929557524595
0.8965,-0.14660429696918045
0.897,-0.024671925457984797
0.8975000000000001,0.10037503774102331
0.898,0.21275062436890663
0.8985000000000001,0.2982685047604533
0.8990000000000001,0.34613287459623154
0.8995000000000001,0.3503013206610312
0.9,0.310247617002723
0.9005000000000001,0.2310281558632707
0.901,0.1226436271198802
0.9015000000000001,-0.0012234719742517787
0.902,-0.1249361195786249
0.9025000000000001,-0.23287679185789434
0.903,-0.31141902413941497
0.9035,-0.35064762013168677
0.904,-0.34561034944595104
0.9045000000000001,-0.2969431187297575
0.905,-0.2107896946103373
0.9055000000000001,-0.0980261126486178
0.9060000000000001,0.027112316836165686
0.9065,0.1488280788522869
0.907,0.25175573703368664
0.9075000000000001,0.3229016711960742
0.908,0.35328439606615186
0.9085000000000001,0.33906838682871554
0.9090000000000001,0.2820482769946268
0.9095000000000001,0.1894223032978074
0.91,0.07288359800888079
0.9105,-0.05285595578794758
0.911,-0.17192295697716775
0.9115000000000001,-0.2692863495989852
0.912,-0.33265494811642704
0.9125000000000001,-0.35402908057256116
0.913,-0.3307104697131014
0.9135,-0.2656428643621331
0.914,-0.1670404196376655
0.9145000000000001,-0.04735073940663742
0.915,0.07831651317146453
0.9155000000000001,0.19409706431004142
0.9160000000000001,0.2853747405449816
0.9165,0.34062661910446534
0.917,0.35287768533105995
0.9175000000000001,0.320581360742217
0.918,0.247814743588043
0.9185000000000001,0.14376391467619642
0.919,0.02156428362000996
0.9195000000000001,-0.10335762943365569
0.92,-0.2152316425958324
0.9205,-0.2999347449944647
0.921,-0.346773990142224
0.9215000000000001,-0.34983637688931685
0.922,-0.3087353085623849
0.9225000000000001,-0.22865939705102856
0.9230000000000002,-0.11971745079876193
0.9235,0.004337664378155875
0.924,0.1278451914295017
0.9245000000000001,0.23521350100339722
0.925,0.3128883836766012
0.9255000000000001,0.3510641376469792
0.926,0.3449214436362238
0.9265,0.295235757282735
0.927,0.20827941537608505
0.9275,0.09502981407318128
0.928,-0.030216381071234134
0.9285000000000001,-0.1516480506942668
0.929,-0.25393562234369904
0.9295000000000001,-0.32416628056182484
0.93,-0.3534740848005837
0.9305,-0.33815920856588116
0.931,-0.2801550066865275
0.9315000000000001,-0.18678394798807393
0.932,-0.06983322450785115
0.9325000000000001,0.05593326736290659
0.9330000000000002,0.1746387258377354
0.9335,0.27129773622356973
0.934,0.333708034420225
0.9345,0.3539909246068555
0.935,0.329585888299107
0.9355000000000001,0.2635738250139083
0.936,0.1642881185381636
0.9365,0.04426262791880362
0.937,-0.08135059087489001
0.9375,-0.19669408529827156
0.9380000000000001,-0.287206856065562
0.9385000000000001,-0.34146254231352063
0.9390000000000001,-0.3526118890177929
0.9395000000000001,-0.31924739911743977
0.9400000000000001,-0.2455810163899419
0.9405,-0.14091240833413318
0.9410000000000001,-0.018454973198117827
0.9415,0.10633222360236905
0.9420000000000001,0.21769600680096463
0.9425000000000001,0.30157777711785677
0.9430000000000001,0.3473882732879779
0.9435,0.3493443637584594
0.9440000000000001,0.30719911104844405
0.9445,0.22627294521498892
0.9450000000000001,0.1167820110765998
0.9455000000000001,-0.007451521145777987
0.9460000000000001,-0.13074437097745042
0.9465000000000001,-0.2375320099868931
0.9470000000000001,-0.3143335327869013
0.9475,-0.351453490802428
0.9480000000000001,-0.3442058487711094
0.9485000000000001,-0.29350555131958056
0.9490000000000001,-0.20575302006397667
0.9495000000000001,-0.09202616235685682
0.95,0.03331810724731424
0.9505,0.15445628843476478
0.9510000000000001,0.25609585882641306
0.9515,0.3254058068485928
0.9520000000000001,0.353636422700213
0.9525000000000001,0.33722386449046926
0.9530000000000001,0.2782400587685672
0.9535,0.18413113985952184
0.9540000000000001,0.06677744750743313
0.9545000000000001,-0.059006250978314356
0.955,-0.1773409816426925
0.9555,-0.27328813058907747
0.9560000000000001,-0.33473529933083407
0.9565000000000001,-0.35392537781473205
0.9570000000000001,-0.3284358044520606
0.9575000000000001,-0.26148439106119875
0.958,-0.16152310528412778
0.9585,-0.04117109151277617
0.9590000000000001,0.08437837389737154
0.9595000000000001,0.19927588664904403
0.9600000000000001,0.2890167483239247
0.9605000000000001,0.34227204410730644
0.961,0.3523188085840211
0.9615,0.3178887350229511
0.9620000000000001,0.24332828682055543
0.9625000000000001,0.1380499985844923
0.9630000000000002,0.01534423478208158
0.9634999999999999,-0.10929859008139674
0.964,-0.22014352629873454
0.9645,-0.30319747399740504
0.9650000000000001,-0.3479756765019912
0.9655000000000001,-0.3488253193390443
0.9660000000000002,-0.3056391433275814
0.9665,-0.2238689850121117
0.967,-0.11383753508946125
0.9675,0.01056480133552111
0.9680000000000001,0.1336334338921143
0.9685000000000001,0.2398321394086792
0.969,0.3157543596486686
0.9695,0.35181564947098193
0.9700000000000001,0.34346362022135296
0.9705,0.2917526347188311
0.9710000000000001,0.20321070415937414
0.9715000000000001,0.08901538991376369
0.972,-0.036417255361560805
0.9725,-0.1572525747802088
0.9730000000000001,-0.25823627932872334
0.9735,-0.3266201541453208
0.9740000000000001,-0.3537713972037918
0.9745000000000001,-0.3362624269768092
0.975,-0.2763035814140532
0.9755,-0.18146408417901513
0.9760000000000001,-0.06371650345517246
0.9765000000000001,0.06207466885522497
0.9770000000000001,0.18002951529922664
0.9774999999999999,0.27525737868436645
0.978,0.33573666336138613
0.9785,0.3538324452680197
0.9790000000000001,0.3272603071622295
0.9795000000000001,0.2593747241786063
0.9800000000000001,0.15874559382446843
0.9804999999999999,0.038076369402984506
0.981,-0.08739962795757725
0.9815,-0.2018422685897337
0.9820000000000001,-0.29080427727567537
0.9825000000000002,-0.34305506184881984
0.9830000000000002,-0.35199846670748336
0.9835,-0.31650547358837383
0.984,-0.24105672918976032
0.9845,-0.1351769069125982
0.9850000000000001,-0.012232309072168655
0.9855000000000002,0.11225649934164593
0.986,0.22257401170693755
0.9865,0.30479371030550084
0.987,0.348536154332633
0.9875,0.34827928379328865
0.9880000000000001,0.3040555261057513
0.9885000000000002,0.22144770245407383
0.989,0.11088425067265233
0.9895,-0.01367726405052295
0.9900000000000001,-0.13651215662589564
0.9905,-0.24211371129112286
0.9910000000000001,-0.3171507543223908
0.9915000000000002,-0.3521505856298257
0.992,-0.34269481541851204
0.9925,-0.28997714311624206
0.9930000000000001,-0.2006526643795626
0.9935,-0.08599772970911991
0.9940000000000001,0.03951358561061173
0.9944999999999999,0.1600366933617923
0.995,0.26035671823091366
0.9955,0.3278092284891845
0.9960000000000001,0.35387899786736765
0.9965000000000002,0.3352749704182315
0.9970000000000001,0.27434572446215477
0.9974999999999999,0.17878298731585338
0.998,0.0606506291983085
0.9985,-0.06513828356809576
0.9990000000000001,-0.18270411877595863
0.9995000000000002,-0.2772053281345589
